"Participant","Group","Block","TrialNum","TrialNumByLL","LikelihoodSD","LLType","LLMean","LSD","Splash1X","Splash2X","Splash3X","Splash4X","Splash5X","NetX","Correct","deltaD","Outlier"
71,"3",1,66,34,0.06,"Narrow",0.011384,0.102735,-0.065942,0.040126,-0.030579,0.046186,0.067132,0.030611,"miss",0.019226,"no"
71,"3",1,68,35,0.06,"Narrow",-0.076758,0.094296,-0.067932,-0.07927,-0.029797,-0.156893,-0.049896,-0.088727,"hit",-0.011969,"no"
71,"3",1,70,36,0.06,"Narrow",-0.047788,0.065155,-0.023875,-0.017224,-0.036281,-0.098252,-0.063306,-0.058012,"hit",-0.010224,"no"
71,"3",1,71,37,0.06,"Narrow",-0.023547,0.143065,-0.034391,0.018826,-0.005175,-0.152587,0.05559,-0.020787,"hit",0.00276,"no"
71,"3",1,75,38,0.06,"Narrow",0.033465,0.121247,-0.076575,0.041573,0.037429,0.074801,0.090097,0.039741,"hit",0.006276,"no"
71,"3",1,76,39,0.06,"Narrow",-0.009844,0.08602,-0.015461,0.041272,-0.039372,0.04233,-0.077991,-0.004663,"hit",0.005181,"no"
71,"3",1,78,40,0.06,"Narrow",-0.016931,0.225108,0.137949,-0.030119,-0.092738,-0.156273,0.056527,0.040505,"miss",0.057435,"yes"
79,"3",1,1,1,0.06,"Narrow",0.053219,0.054077,0.044148,0.010503,0.04055,0.070664,0.10023,0.069325,"miss",0.016107,"no"
79,"3",1,2,2,0.06,"Narrow",-0.010253,0.117874,-0.100419,0.045916,-0.04217,0.026958,0.018452,0.046248,"miss",0.0565,"yes"
79,"3",1,3,3,0.06,"Narrow",-0.014888,0.062136,-0.045616,-0.043138,0.029791,-0.003952,-0.011528,-0.210942,"miss",-0.196053,"yes"
79,"3",1,5,4,0.06,"Narrow",-0.010221,0.140857,-0.0456,0.008071,-0.079642,0.104809,-0.038741,-0.032354,"miss",-0.022134,"no"
79,"3",1,7,5,0.06,"Narrow",0.019493,0.13909,-0.069495,0.118064,-0.019682,0.026354,0.042221,0.021789,"hit",0.002297,"no"
79,"3",1,11,6,0.06,"Narrow",0.056063,0.150964,-0.043063,0.129322,0.133175,0.015806,0.045075,0.068824,"hit",0.012761,"no"
79,"3",1,13,7,0.06,"Narrow",0.023197,0.132827,0.012523,0.063997,0.017799,-0.093866,0.11553,0.00146,"miss",-0.021736,"no"
79,"3",1,14,8,0.06,"Narrow",0.095955,0.104579,0.077064,0.057078,0.144652,0.024664,0.176319,0.069005,"miss",-0.02695,"no"
79,"3",1,20,9,0.06,"Narrow",0.001205,0.098731,0.008855,0.014767,-0.082527,0.050724,0.014205,0.003936,"hit",0.002731,"no"
79,"3",1,21,10,0.06,"Narrow",-0.014375,0.053412,0.025412,-0.028595,-0.00298,-0.044826,-0.020885,-0.003926,"hit",0.010449,"no"
79,"3",1,22,11,0.06,"Narrow",-0.038852,0.071521,-0.083711,-0.032173,0.014706,-0.052606,-0.040475,-0.044477,"hit",-0.005625,"no"
79,"3",1,24,12,0.06,"Narrow",-0.02333,0.120858,-0.006501,-0.13163,-0.01677,-0.036141,0.074391,0.002133,"miss",0.025463,"no"
79,"3",1,26,13,0.06,"Narrow",0.039041,0.150233,0.111081,0.036379,-0.079499,0.096522,0.030723,0.052923,"hit",0.013882,"no"
79,"3",1,27,14,0.06,"Narrow",0.000118,0.021219,-0.008563,-0.007908,-0.011817,0.004078,0.024802,0.019622,"miss",0.019503,"no"
79,"3",1,28,15,0.06,"Narrow",-0.056015,0.079894,-0.06786,0.015743,-0.050057,-0.081529,-0.096371,-0.054982,"hit",0.001032,"no"
79,"3",1,29,16,0.06,"Narrow",0.010094,0.128749,0.021908,-0.086015,0.093377,-0.00422,0.025418,-0.021532,"miss",-0.031626,"no"
79,"3",1,33,17,0.06,"Narrow",0.024553,0.081105,0.058764,0.024853,0.033949,-0.047053,0.052254,0.036468,"hit",0.011914,"no"
79,"3",1,38,18,0.06,"Narrow",-0.002681,0.185046,0.131541,-0.104662,0.002067,-0.076592,0.034242,-0.034133,"miss",-0.031452,"no"
79,"3",1,39,19,0.06,"Narrow",-0.042834,0.076047,-0.065769,-0.078879,0.013511,-0.017299,-0.065736,-0.021032,"miss",0.021802,"no"
79,"3",1,40,20,0.06,"Narrow",-0.014244,0.120877,-0.021125,0.043757,0.070008,-0.060004,-0.103854,0.00224,"miss",0.016483,"no"
79,"3",1,43,21,0.06,"Narrow",-0.0063,0.10906,0.0247,0.059869,-0.028144,-0.084248,-0.003676,-0.003767,"hit",0.002532,"no"
79,"3",1,44,22,0.06,"Narrow",-0.014713,0.036959,-0.030389,-0.041328,0.001295,-0.005718,0.002575,-0.013098,"hit",0.001614,"no"
79,"3",1,45,23,0.06,"Narrow",0.003351,0.135695,-0.080285,0.061621,-0.039465,-0.047881,0.122763,0.009027,"hit",0.005677,"no"
79,"3",1,48,24,0.06,"Narrow",0.040177,0.117187,0.085913,0.076055,-0.011225,0.111744,-0.061601,0.049309,"hit",0.009132,"no"
79,"3",1,50,25,0.06,"Narrow",-0.052249,0.17779,-0.177976,-0.11601,-0.059301,0.043351,0.04869,-0.052667,"hit",-0.000418,"no"
79,"3",1,51,26,0.06,"Narrow",0.007542,0.091563,-0.010814,0.06772,-0.002999,-0.056116,0.039918,0.011176,"hit",0.003634,"no"
79,"3",1,53,27,0.06,"Narrow",-0.052617,0.136497,-0.135447,0.028498,-0.042056,0.009262,-0.123341,-0.051586,"hit",0.00103,"no"
79,"3",1,54,28,0.06,"Narrow",0.062874,0.106634,-0.001166,0.041651,0.03173,0.136269,0.105887,0.066548,"hit",0.003673,"no"
79,"3",1,55,29,0.06,"Narrow",0.062483,0.085388,0.098274,-0.004805,0.045889,0.047698,0.125361,0.050008,"hit",-0.012475,"no"
79,"3",1,56,30,0.06,"Narrow",-0.048735,0.137375,-0.018402,0.0606,-0.107534,-0.096306,-0.082035,-0.052697,"hit",-0.003961,"no"
79,"3",1,59,31,0.06,"Narrow",-0.019286,0.119052,-0.106123,0.050992,-0.049582,-0.026327,0.03461,-0.009106,"hit",0.010181,"no"
79,"3",1,61,32,0.06,"Narrow",-0.042823,0.140026,-0.040011,0.069024,-0.111567,-0.091425,-0.040136,0.007791,"miss",0.050615,"yes"
79,"3",1,69,33,0.06,"Narrow",-0.05738,0.078238,0.002998,-0.08612,-0.049846,-0.033139,-0.120794,-0.056536,"hit",0.000844,"no"
79,"3",1,70,34,0.06,"Narrow",0.000346,0.124119,-0.036644,0.089499,0.060182,-0.022314,-0.088994,-0.004411,"hit",-0.004757,"no"
79,"3",1,72,35,0.06,"Narrow",0.016091,0.098513,0.087571,-0.015409,-0.004643,0.062035,-0.049099,0.01552,"hit",-0.000571,"no"
79,"3",1,73,36,0.06,"Narrow",-0.069882,0.053824,-0.104842,-0.038232,-0.056582,-0.052359,-0.097393,-0.05235,"miss",0.017532,"no"
79,"3",1,74,37,0.06,"Narrow",-0.03205,0.130172,-0.047612,0.044464,-0.097464,0.041314,-0.100953,-0.145025,"miss",-0.112975,"yes"
79,"3",1,75,38,0.06,"Narrow",0.042187,0.108988,0.041634,0.092679,0.118948,0.003403,-0.045728,0.048635,"hit",0.006448,"no"
79,"3",1,78,39,0.06,"Narrow",-0.004688,0.122631,-0.065051,0.046858,-0.082592,-0.017866,0.095211,0.257176,"miss",0.261864,"yes"
79,"3",1,79,40,0.06,"Narrow",-0.008615,0.114433,-0.039717,-0.059588,0.085873,-0.032463,0.00282,-0.014376,"hit",-0.005761,"no"
103,"3",1,1,1,0.06,"Narrow",-0.005844,0.055149,-0.021057,-0.035629,-0.034581,0.006135,0.055913,-0.005178,"hit",0.000666,"no"
103,"3",1,3,2,0.06,"Narrow",-0.000086,0.137885,-0.009553,-0.071172,0.079925,0.077313,-0.076945,-0.004374,"hit",-0.004288,"no"
103,"3",1,8,3,0.06,"Narrow",-0.010839,0.068311,-0.044046,0.027964,0.009071,-0.050943,0.003759,-0.004628,"hit",0.006211,"no"
103,"3",1,11,4,0.06,"Narrow",0.047963,0.135737,0.003809,-0.008735,0.162342,0.055885,0.026514,0.041821,"hit",-0.006143,"no"
103,"3",1,13,5,0.06,"Narrow",0.015391,0.110861,0.052622,0.067617,-0.032697,-0.059347,0.048758,0.024817,"hit",0.009427,"no"
103,"3",1,14,6,0.06,"Narrow",-0.002084,0.142479,0.051497,-0.018039,0.094142,-0.087725,-0.050292,0.017638,"miss",0.019722,"no"
103,"3",1,15,7,0.06,"Narrow",0.060622,0.103626,0.055382,0.037944,0.041449,-0.016612,0.184945,0.072669,"hit",0.012047,"no"
103,"3",1,16,8,0.06,"Narrow",-0.02732,0.089751,-0.082066,-0.030459,0.043248,-0.024472,-0.042848,-0.045264,"miss",-0.017945,"no"
103,"3",1,17,9,0.06,"Narrow",-0.011856,0.060379,0.006426,-0.014269,0.034574,-0.007031,-0.078981,-0.028281,"miss",-0.016425,"no"
103,"3",1,21,10,0.06,"Narrow",-0.006449,0.1788,-0.134185,0.072167,0.0886,-0.012048,-0.046778,-0.001396,"hit",0.005053,"no"
103,"3",1,25,11,0.06,"Narrow",-0.063948,0.169568,-0.18545,-0.000914,0.031217,-0.094805,-0.069787,-0.072629,"hit",-0.008681,"no"
103,"3",1,26,12,0.06,"Narrow",-0.048615,0.095319,-0.014025,-0.041158,-0.10595,-0.105556,0.023612,-0.047838,"hit",0.000778,"no"
103,"3",1,29,13,0.06,"Narrow",-0.025139,0.132666,0.018304,-0.099088,0.062582,0.002349,-0.109844,-0.047642,"miss",-0.022503,"no"
103,"3",1,30,14,0.06,"Narrow",-0.007597,0.023061,-0.013528,-0.002642,-0.015222,0.011992,-0.018584,0.007562,"miss",0.015159,"no"
103,"3",1,31,15,0.06,"Narrow",-0.010415,0.109055,-0.084279,0.03602,0.044392,0.014138,-0.062349,-0.029949,"miss",-0.019534,"no"
103,"3",1,32,16,0.06,"Narrow",-0.052252,0.08623,-0.031039,-0.055744,-0.060414,-0.128398,0.014336,-0.050744,"hit",0.001508,"no"
103,"3",1,33,17,0.06,"Narrow",0.04555,0.137214,0.117229,-0.057429,0.001718,0.065864,0.100369,0.062685,"miss",0.017135,"no"
103,"3",1,34,18,0.06,"Narrow",0.029152,0.083984,0.084053,0.070605,-0.002108,-0.003791,-0.003,0.059197,"miss",0.030045,"no"
103,"3",1,37,19,0.06,"Narrow",-0.053034,0.184021,-0.053679,-0.05896,-0.01728,-0.219817,0.084566,-0.050089,"hit",0.002945,"no"
103,"3",1,38,20,0.06,"Narrow",0.059207,0.108084,0.064927,-0.005725,0.116977,0.002257,0.117601,0.065596,"hit",0.006389,"no"
103,"3",1,41,21,0.06,"Narrow",0.053406,0.103202,0.072955,-0.012498,0.099613,0.108499,-0.001541,0.060095,"hit",0.00669,"no"
103,"3",1,42,22,0.06,"Narrow",0.057087,0.055397,0.048894,0.07512,0.065189,0.008363,0.087869,0.03463,"miss",-0.022457,"no"
103,"3",1,43,23,0.06,"Narrow",0.004589,0.070857,0.052092,-0.021804,0.026113,0.027566,-0.061024,-0.022421,"miss",-0.02701,"no"
103,"3",1,48,24,0.06,"Narrow",0.047048,0.085423,0.036797,0.099725,0.013104,0.096346,-0.010733,0.0309,"miss",-0.016148,"no"
