"Participant","Block","TrialNum","TrialNumByLL","LikelihoodSD","LLType","LLMean","LSD","Splash1X","Splash2X","Splash3X","Splash4X","Splash5X","NetX","Correct","deltaD","Outlier"
53,1,8,2,0.06,"Medium",-0.005193,0.12045,-0.046974,0.048879,0.013581,-0.09763,0.05618,0.01676,"miss",0.021953,"no"
53,1,11,3,0.06,"Medium",-0.013463,0.167448,-0.065561,0.081407,0.065975,-0.112882,-0.036253,0.18861,"miss",0.202073,"yes"
53,1,15,4,0.06,"Medium",0.037231,0.079966,-0.012021,0.04732,0.094118,0.055001,0.001736,0.049017,"hit",0.011786,"no"
53,1,16,5,0.06,"Medium",-0.054776,0.112283,-0.128946,-0.012303,-0.0511,0.014901,-0.096434,-0.043877,"hit",0.010899,"no"
53,1,18,6,0.06,"Medium",-0.018146,0.069085,0.021962,0.02043,-0.015254,-0.018053,-0.099817,-0.014654,"hit",0.003492,"no"
53,1,19,7,0.06,"Medium",-0.017308,0.050017,-0.026548,-0.002225,-0.06081,-0.00659,0.009634,-0.015957,"hit",0.001351,"no"
53,1,20,8,0.06,"Medium",0.011099,0.117559,-0.051154,-0.031887,0.100719,0.010614,0.027205,0.024715,"hit",0.013615,"no"
53,1,25,9,0.06,"Medium",-0.020374,0.112546,0.045789,-0.027925,-0.02542,-0.10923,0.014915,-0.01176,"hit",0.008615,"no"
53,1,26,10,0.06,"Medium",-0.020135,0.092916,-0.046526,-0.078166,0.036903,-0.045202,0.032316,-0.009766,"hit",0.010369,"no"
53,2,36,11,0.06,"Medium",-0.036,0.039819,-0.030702,-0.052914,-0.065418,-0.035236,0.004271,-0.034462,"hit",0.001538,"no"
53,2,38,12,0.06,"Medium",-0.042007,0.12783,-0.048738,-0.143657,-0.058202,0.028481,0.012082,-0.035301,"hit",0.006706,"no"
53,2,44,13,0.06,"Medium",0.004338,0.101013,-0.075184,-0.008184,0.046562,-0.019685,0.078179,-0.001961,"hit",-0.006298,"no"
53,2,46,14,0.06,"Medium",0.006391,0.119598,-0.054681,-0.071332,0.016525,0.062052,0.079388,-0.005377,"hit",-0.011768,"no"
53,2,47,15,0.06,"Medium",0.018053,0.156809,0.094663,0.043161,0.008362,-0.114552,0.058631,0.038631,"miss",0.020579,"no"
53,2,48,16,0.06,"Medium",0.0344,0.124152,0.122917,-0.045512,0.0563,0.048828,-0.010532,0.05511,"miss",0.02071,"no"
53,2,50,17,0.06,"Medium",0.035372,0.096687,-0.038139,0.003286,0.082342,0.042964,0.086408,0.046937,"hit",0.011565,"no"
53,2,55,18,0.06,"Medium",0.020837,0.117718,-0.038347,-0.006797,0.116353,0.038131,-0.005154,0.025285,"hit",0.004448,"no"
53,2,56,19,0.06,"Medium",0.02402,0.056742,0.011543,-0.02352,0.026549,0.025063,0.080463,0.027288,"hit",0.003268,"no"
53,2,57,20,0.06,"Medium",0.001233,0.033903,0.005807,-0.020802,-0.004186,0.025985,-0.000637,-0.00642,"hit",-0.007653,"no"
53,3,61,21,0.06,"Medium",-0.007682,0.114017,-0.042383,0.067418,-0.010192,-0.083743,0.03049,-0.011211,"hit",-0.003529,"no"
53,3,64,22,0.06,"Medium",-0.030749,0.068203,-0.005321,-0.028773,-0.09201,-0.020075,-0.007565,-0.017264,"hit",0.013485,"no"
53,3,66,23,0.06,"Medium",-0.038532,0.153383,0.004073,-0.082868,0.08955,-0.052949,-0.150468,-0.051849,"hit",-0.013316,"no"
53,3,69,24,0.06,"Medium",0.007694,0.131389,0.089573,0.032466,-0.088532,-0.017437,0.0224,0.025398,"miss",0.017704,"no"
53,3,73,25,0.06,"Medium",-0.045455,0.083944,-0.092702,-0.04586,-0.042684,0.022875,-0.068905,-0.054367,"hit",-0.008911,"no"
53,3,79,26,0.06,"Medium",0.037096,0.120422,-0.061243,0.068848,0.053851,-0.002293,0.12632,0.041991,"hit",0.004895,"no"
53,3,83,27,0.06,"Medium",0.075595,0.116071,0.007129,0.052985,0.084857,0.16598,0.067023,0.074231,"hit",-0.001364,"no"
53,3,85,28,0.06,"Medium",-0.014299,0.081628,0.047913,-0.019459,0.019115,-0.029186,-0.089879,-0.001651,"hit",0.012649,"no"
53,3,89,29,0.06,"Medium",-0.047957,0.100175,0.039728,-0.051865,-0.09294,-0.058012,-0.076695,-0.067007,"miss",-0.01905,"no"
53,3,90,30,0.06,"Medium",0.03112,0.075443,0.049585,-0.032626,0.044627,0.064348,0.029668,0.005297,"miss",-0.025823,"no"
57,1,4,1,0.06,"Medium",-0.014691,0.079414,0.001272,-0.003836,0.050415,-0.035076,-0.086233,-0.018329,"hit",-0.003637,"no"
57,1,5,2,0.06,"Medium",0.021024,0.113515,0.04,0.072996,0.0739,0.052558,-0.134336,-0.001353,"miss",-0.022377,"no"
57,1,8,3,0.06,"Medium",-0.008915,0.096603,0.04474,0.000786,-0.087956,-0.012841,0.010699,-0.002949,"hit",0.005966,"no"
57,1,12,4,0.06,"Medium",0.029247,0.086387,0.067619,0.022344,-0.033554,0.073487,0.016341,0.017005,"hit",-0.012243,"no"
57,1,14,5,0.06,"Medium",-0.075279,0.113984,-0.065717,0.027198,-0.108496,-0.084504,-0.144877,-0.063719,"hit",0.01156,"no"
57,1,17,6,0.06,"Medium",-0.024044,0.087776,0.024311,-0.02949,-0.078547,-0.064984,0.028492,-0.020199,"hit",0.003844,"no"
57,1,23,7,0.06,"Medium",0.035434,0.150639,-0.047642,0.154477,0.038292,-0.004698,0.036744,0.041379,"hit",0.005945,"no"
57,1,24,8,0.06,"Medium",0.020589,0.067854,-0.029461,0.038997,0.062128,0.022101,0.00918,0.017184,"hit",-0.003405,"no"
57,1,26,9,0.06,"Medium",-0.005694,0.105771,0.091078,-0.036402,-0.015215,-0.027936,-0.039997,-0.007952,"hit",-0.002258,"no"
57,1,28,10,0.06,"Medium",-0.069698,0.083887,-0.034912,-0.111543,-0.108498,-0.019053,-0.074486,-0.071707,"hit",-0.002009,"no"
57,2,31,11,0.06,"Medium",-0.036445,0.138721,-0.135395,-0.027197,0.021952,0.037701,-0.079286,-0.051205,"hit",-0.01476,"no"
57,2,34,12,0.06,"Medium",-0.023216,0.198324,0.150074,-0.107152,-0.039652,-0.010611,-0.108738,0.004379,"miss",0.027595,"no"
57,2,39,13,0.06,"Medium",0.02574,0.14088,0.016345,0.13633,-0.036234,-0.034107,0.046364,0.025243,"hit",-0.000496,"no"
57,2,41,14,0.06,"Medium",-0.009344,0.072192,-0.051631,-0.023598,0.003132,-0.046802,0.072179,-0.008711,"hit",0.000633,"no"
57,2,50,15,0.06,"Medium",-0.040129,0.070707,-0.025713,-0.030372,0.010665,-0.083299,-0.071927,-0.039696,"hit",0.000433,"no"
57,2,51,16,0.06,"Medium",-0.036004,0.158648,-0.09167,-0.032356,0.080198,-0.127482,-0.008708,-0.043496,"hit",-0.007492,"no"
57,2,55,17,0.06,"Medium",-0.013201,0.138279,-0.097125,0.092998,-0.039063,-0.002351,-0.020467,-0.020898,"hit",-0.007697,"no"
57,2,56,18,0.06,"Medium",0.021569,0.123021,0.043245,0.016913,0.079993,-0.083368,0.051062,-0.004686,"miss",-0.026254,"no"
57,2,59,19,0.06,"Medium",0.027102,0.069863,0.067578,0.041314,0.037764,0.054753,-0.0659,0.043601,"miss",0.016499,"no"
57,2,60,20,0.06,"Medium",0.028973,0.053959,0.001292,0.003686,0.021307,0.017239,0.101344,0.027686,"hit",-0.001287,"no"
57,3,64,21,0.06,"Medium",0.000961,0.072402,0.033393,-0.060296,0.005064,0.021367,0.005279,-0.000885,"hit",-0.001846,"no"
57,3,69,22,0.06,"Medium",-0.028399,0.138497,-0.073805,0.030626,-0.100292,0.062189,-0.060712,-0.036875,"hit",-0.008477,"no"
57,3,72,23,0.06,"Medium",-0.001374,0.081492,-0.00805,0.038389,-0.069927,0.012889,0.01983,0.007689,"hit",0.009063,"no"
57,3,73,24,0.06,"Medium",-0.015082,0.185141,-0.024562,-0.173193,0.063215,-0.031431,0.090564,-0.024636,"hit",-0.009554,"no"
57,3,74,25,0.06,"Medium",-0.044901,0.066015,-0.044075,-0.027439,-0.070746,-0.095336,0.013091,-0.034341,"hit",0.01056,"no"
57,3,77,26,0.06,"Medium",0.02302,0.057033,0.076016,0.010555,0.014098,0.019449,-0.005018,0.026668,"hit",0.003648,"no"
57,3,78,27,0.06,"Medium",0.01524,0.057426,0.058358,0.028128,0.026449,-0.012152,-0.024584,0.021828,"hit",0.006588,"no"
57,3,86,28,0.06,"Medium",0.014956,0.176513,-0.0579,-0.113891,0.077432,0.077066,0.092071,0.059954,"miss",0.044998,"yes"
57,3,88,29,0.06,"Medium",0.004182,0.079886,0.030548,-0.055482,0.030328,-0.028245,0.043762,-0.005028,"hit",-0.00921,"no"
57,3,89,30,0.06,"Medium",0.000991,0.141295,-0.003921,-0.078791,-0.039798,0.109811,0.017652,0.007253,"hit",0.006262,"no"
59,1,2,1,0.06,"Medium",0.042681,0.090637,0.115865,0.002387,0.049031,0.061474,-0.015351,0.017787,"miss",-0.024894,"no"
59,1,3,2,0.06,"Medium",-0.019762,0.13149,-0.113375,-0.077808,0.004439,0.038251,0.049683,-0.011157,"hit",0.008605,"no"
59,1,6,3,0.06,"Medium",-0.023002,0.066824,0.011356,0.001044,-0.047151,0.00902,-0.08928,-0.017951,"hit",0.005051,"no"
59,1,12,4,0.06,"Medium",-0.013485,0.037531,-0.039545,-0.016523,-0.026858,0.007034,0.008465,-0.038175,"miss",-0.024689,"no"
59,1,13,5,0.06,"Medium",-0.016282,0.053177,-0.010017,-0.036807,0.011204,-0.054444,0.008651,-0.008012,"hit",0.008271,"no"
59,1,18,6,0.06,"Medium",0.043232,0.111636,0.103358,0.11024,-0.011059,0.011964,0.001658,0.068334,"miss",0.025102,"no"
59,1,21,7,0.06,"Medium",-0.007688,0.091406,-0.014567,0.065186,-0.020721,0.024299,-0.092637,-0.005729,"hit",0.001959,"no"
59,1,25,8,0.06,"Medium",0.03343,0.069683,0.061737,0.039484,0.039339,0.079475,-0.052886,0.052263,"miss",0.018833,"no"
59,1,26,9,0.06,"Medium",0.021038,0.140247,0.089349,0.04753,0.060703,-0.091232,-0.001161,0.014833,"hit",-0.006205,"no"
59,1,27,10,0.06,"Medium",-0.017905,0.047429,-0.012295,-0.053641,0.012761,-0.017356,-0.018993,-0.008655,"hit",0.00925,"no"
59,2,31,11,0.06,"Medium",0.032181,0.037849,0.050698,0.002307,0.023685,0.042231,0.041985,0.046583,"hit",0.014402,"no"
59,2,38,12,0.06,"Medium",0.041047,0.110986,0.105616,0.06207,-0.005952,-0.031169,0.074669,0.063388,"miss",0.022341,"no"
59,2,39,13,0.06,"Medium",0.037616,0.127087,-0.043043,0.132532,0.055765,0.039931,0.002894,0.00877,"miss",-0.028846,"no"
59,2,41,14,0.06,"Medium",-0.042726,0.193532,-0.134488,0.076588,-0.026223,0.054814,-0.184321,-0.065606,"miss",-0.02288,"no"
59,2,44,15,0.06,"Medium",-0.003449,0.142534,0.046088,-0.113314,-0.047818,-0.018629,0.116428,-0.006539,"hit",-0.00309,"no"
59,2,47,16,0.06,"Medium",0.040211,0.062935,0.030012,0.065404,0.019318,-0.005757,0.092079,0.02786,"hit",-0.012351,"no"
59,2,49,17,0.06,"Medium",-0.036654,0.075826,-0.059378,-0.010019,-0.080075,0.014387,-0.048184,-0.024576,"hit",0.012077,"no"
59,2,56,18,0.06,"Medium",-0.000184,0.137025,-0.050651,-0.068741,0.106713,0.009859,0.001897,0.024707,"miss",0.024891,"no"
59,2,59,19,0.06,"Medium",-0.01108,0.068493,0.036225,-0.030849,-0.048325,0.013782,-0.026233,0.004834,"miss",0.015914,"no"
59,2,60,20,0.06,"Medium",0.031058,0.062522,0.02914,0.015232,-0.010374,0.074363,0.046927,0.012832,"miss",-0.018225,"no"
59,3,62,21,0.06,"Medium",-0.048229,0.203681,-0.138765,0.02044,-0.178687,0.056608,-0.000741,-0.038531,"hit",0.009698,"no"
59,3,67,22,0.06,"Medium",0.01771,0.164305,-0.071196,0.096679,-0.032714,0.117347,-0.021566,0.017944,"hit",0.000234,"no"
59,3,68,23,0.06,"Medium",-0.008976,0.096221,-0.03283,-0.06777,-0.035584,0.054225,0.037079,-0.043775,"miss",-0.034799,"no"
59,3,69,24,0.06,"Medium",0.004604,0.0755,-0.020494,-0.042087,0.046212,-0.017313,0.056704,-0.01668,"miss",-0.021284,"no"
59,3,73,25,0.06,"Medium",-0.008603,0.087701,0.059842,-0.007187,-0.03871,0.021206,-0.078165,-0.004529,"hit",0.004074,"no"
59,3,74,26,0.06,"Medium",-0.032106,0.080147,0.015052,-0.036048,-0.027886,0.012932,-0.124581,-0.033075,"hit",-0.000969,"no"
59,3,75,27,0.06,"Medium",0.007054,0.107219,-0.006706,0.025504,-0.055584,0.090036,-0.017978,-0.000363,"hit",-0.007418,"no"
59,3,77,28,0.06,"Medium",-0.007158,0.12602,0.028708,-0.05994,-0.092533,0.057365,0.030608,0.018073,"miss",0.025231,"no"
59,3,82,29,0.06,"Medium",0.016835,0.07691,0.004692,-0.02415,0.032937,0.077564,-0.006869,0.016292,"hit",-0.000543,"no"
59,3,89,30,0.06,"Medium",-0.021758,0.085772,0.040218,-0.05382,-0.049124,-0.059552,0.01349,-0.047321,"miss",-0.025563,"no"
61,1,2,1,0.06,"Medium",0.034662,0.120581,0.074753,0.055896,-0.071156,0.016903,0.096914,0.014702,"miss",-0.019961,"bad"
61,1,3,2,0.06,"Medium",-0.01043,0.065124,-0.032799,-0.013564,-0.055333,0.027705,0.021842,-0.006878,"hit",0.003552,"bad"
61,1,4,3,0.06,"Medium",-0.018612,0.16593,-0.017915,0.052332,-0.139625,0.068035,-0.055888,0.007985,"miss",0.026598,"bad"
61,1,8,4,0.06,"Medium",-0.009888,0.097859,0.02323,0.002532,-0.097686,0.012976,0.009509,-0.014957,"hit",-0.005069,"bad"
61,1,10,5,0.06,"Medium",0.014741,0.127634,-0.05569,0.090868,-0.026542,-0.031636,0.096705,0.012773,"hit",-0.001968,"bad"
61,1,13,6,0.06,"Medium",0.048405,0.132987,0.01386,0.139642,0.110134,0.059969,-0.081579,0.077633,"miss",0.029228,"bad"
61,1,19,7,0.06,"Medium",0.008231,0.079184,-0.048444,-0.01506,0.01334,0.056293,0.035024,-0.265274,"miss",-0.273505,"bad"
61,1,24,8,0.06,"Medium",0.016142,0.092502,-0.030384,-0.009376,0.079932,0.054213,-0.013674,0.021604,"hit",0.005462,"bad"
61,1,28,9,0.06,"Medium",0.056994,0.047712,0.080196,0.055307,0.060245,0.016241,0.072979,0.038488,"miss",-0.018505,"bad"
61,1,29,10,0.06,"Medium",0.057749,0.050649,0.088359,0.055525,0.03977,0.023687,0.081402,0.052773,"hit",-0.004976,"bad"
61,2,33,11,0.06,"Medium",0.007222,0.062364,0.054711,-0.032869,0.003382,0.003752,0.007136,0.015002,"hit",0.00778,"bad"
61,2,34,12,0.06,"Medium",0.011019,0.143165,0.060609,0.098113,0.03549,-0.08226,-0.056859,-0.008961,"miss",-0.019979,"bad"
61,2,39,13,0.06,"Medium",0.06967,0.136604,0.153844,-0.026566,0.029418,0.069315,0.122341,0.078067,"hit",0.008396,"bad"
61,2,41,14,0.06,"Medium",-0.004464,0.055254,0.03418,0.003213,-0.041993,-0.014061,-0.00366,0.159469,"miss",0.163933,"bad"
61,2,44,15,0.06,"Medium",0.019999,0.08736,0.048137,-0.038253,0.070564,-0.009488,0.029036,0.2944,"miss",0.274401,"bad"
61,2,45,16,0.06,"Medium",-0.007662,0.122643,-0.029586,-0.063813,0.094322,-0.039169,-0.000062,0.435027,"miss",0.442689,"bad"
61,2,50,17,0.06,"Medium",-0.011184,0.104905,-0.011844,-0.004387,0.03606,0.058919,-0.134666,0.157274,"miss",0.168457,"bad"
61,2,51,18,0.06,"Medium",0.028058,0.148031,0.106347,0.07459,-0.085758,0.048492,-0.003378,0.126952,"miss",0.098894,"bad"
61,2,52,19,0.06,"Medium",-0.004061,0.085703,-0.036629,0.065558,-0.016638,-0.039415,0.006817,-0.0589,"miss",-0.054838,"bad"
61,2,54,20,0.06,"Medium",0.026579,0.11895,-0.014759,0.057604,0.011858,-0.062799,0.14099,-0.064823,"miss",-0.091402,"bad"
61,3,62,21,0.06,"Medium",-0.016749,0.052271,-0.041463,0.011334,0.010893,-0.040304,-0.024204,-0.018752,"hit",-0.002003,"bad"
61,3,68,22,0.06,"Medium",-0.00002,0.058127,0.018389,0.011781,0.02753,0.022774,-0.080571,-0.004837,"hit",-0.004817,"bad"
61,3,69,23,0.06,"Medium",0.028537,0.077317,-0.031141,0.063859,0.057008,0.010864,0.042096,0.021479,"hit",-0.007058,"bad"
61,3,73,24,0.06,"Medium",0.018083,0.099079,-0.067264,0.051191,0.029813,0.05405,0.022626,0.016673,"hit",-0.00141,"bad"
61,3,75,25,0.06,"Medium",-0.002041,0.080923,-0.013235,-0.064419,0.038853,-0.018242,0.04684,0.006915,"hit",0.008955,"bad"
61,3,80,26,0.06,"Medium",-0.004209,0.142,0.069173,0.019048,0.063174,-0.095781,-0.076658,0.283515,"miss",0.287724,"bad"
61,3,83,27,0.06,"Medium",0.020483,0.109227,-0.048777,0.095397,0.014392,0.055031,-0.013627,0.015955,"hit",-0.004528,"bad"
61,3,86,28,0.06,"Medium",0.032701,0.142419,0.016346,0.143808,-0.038508,0.07262,-0.030759,0.064042,"miss",0.03134,"bad"
61,3,87,29,0.06,"Medium",-0.068924,0.04661,-0.106787,-0.071111,-0.081967,-0.057803,-0.026955,-0.055623,"hit",0.013302,"bad"
61,3,88,30,0.06,"Medium",-0.013122,0.083425,0.007937,-0.044855,-0.050054,0.050747,-0.029384,-0.008624,"hit",0.004498,"bad"
63,1,3,1,0.06,"Medium",0.006284,0.088357,-0.025241,0.075437,-0.035715,-0.007355,0.024291,0.03851,"miss",0.032226,"no"
63,1,6,2,0.06,"Medium",0.008474,0.072096,-0.019941,0.017023,-0.047583,0.027847,0.065026,0.018002,"hit",0.009527,"no"
63,1,7,3,0.06,"Medium",-0.024194,0.082691,-0.010862,0.039544,-0.043341,-0.071105,-0.035204,-0.016369,"hit",0.007825,"no"
63,1,9,4,0.06,"Medium",-0.000022,0.096617,-0.053611,-0.018089,-0.008022,0.0779,0.001712,0.002478,"hit",0.0025,"no"
63,1,15,5,0.06,"Medium",-0.048431,0.11695,-0.034991,-0.079584,-0.14354,0.001476,0.014486,-0.049187,"hit",-0.000757,"no"
63,1,17,6,0.06,"Medium",-0.014798,0.123936,0.02672,-0.078143,0.04699,0.043461,-0.113019,-0.021578,"hit",-0.00678,"no"
63,1,20,7,0.06,"Medium",0.003392,0.117004,-0.076091,-0.035318,0.016142,0.077302,0.034925,-0.000132,"hit",-0.003524,"no"
63,1,25,8,0.06,"Medium",-0.007219,0.12762,0.074674,-0.040135,-0.061474,0.060456,-0.069618,0.00577,"hit",0.012989,"no"
63,1,26,9,0.06,"Medium",-0.020291,0.056396,0.020052,-0.037088,-0.033148,0.007002,-0.058272,-0.018295,"hit",0.001996,"no"
63,1,27,10,0.06,"Medium",-0.024004,0.107156,-0.038164,-0.059381,-0.051087,0.071931,-0.04332,0.011158,"miss",0.035162,"no"
63,2,38,11,0.06,"Medium",0.011971,0.064104,0.043877,-0.000239,-0.039946,0.012812,0.043349,0.014371,"hit",0.002401,"no"
63,2,39,12,0.06,"Medium",0.001579,0.077557,0.002421,-0.005447,0.002175,0.071738,-0.062992,-0.003303,"hit",-0.004882,"no"
63,2,41,13,0.06,"Medium",-0.000988,0.114422,0.032056,-0.105277,0.025646,0.011617,0.031018,-0.031675,"miss",-0.030687,"no"
63,2,42,14,0.06,"Medium",-0.03437,0.114636,0.028752,-0.007224,-0.054669,0.026624,-0.165332,-0.057866,"miss",-0.023496,"no"
63,2,44,15,0.06,"Medium",0.025541,0.072768,-0.000796,0.077855,0.022275,-0.016427,0.0448,0.028296,"hit",0.002755,"no"
63,2,48,16,0.06,"Medium",-0.031373,0.106542,-0.080996,0.043424,-0.059667,-0.075395,0.01577,-0.014589,"miss",0.016784,"no"
63,2,56,17,0.06,"Medium",0.027718,0.134733,0.031889,0.13905,-0.039805,0.042139,-0.034681,0.043922,"miss",0.016204,"no"
63,2,57,18,0.06,"Medium",0.055521,0.121723,0.015446,-0.008964,0.147185,0.080311,0.043627,0.066846,"hit",0.011324,"no"
63,2,58,19,0.06,"Medium",0.064264,0.072685,0.018454,0.064658,0.024613,0.092761,0.120833,0.051144,"hit",-0.01312,"no"
63,2,59,20,0.06,"Medium",-0.010479,0.107182,0.008851,0.069738,-0.061469,-0.056057,-0.01346,0.021797,"miss",0.032276,"no"
63,3,61,21,0.06,"Medium",-0.016173,0.119412,0.072264,-0.020286,-0.04771,-0.089143,0.004012,-0.016266,"hit",-0.000094,"no"
63,3,62,22,0.06,"Medium",-0.037037,0.127297,0.041916,0.023477,-0.023274,-0.101429,-0.125877,-0.027459,"hit",0.009579,"no"
63,3,65,23,0.06,"Medium",0.020083,0.096572,-0.001232,-0.049402,0.045643,0.078202,0.027203,0.020543,"hit",0.00046,"no"
63,3,66,24,0.06,"Medium",0.049026,0.093262,0.005951,0.046784,0.113129,-0.00084,0.080108,0.05378,"hit",0.004754,"no"
63,3,75,25,0.06,"Medium",0.001906,0.095199,-0.005377,0.008262,-0.021037,-0.074948,0.102632,0.036984,"miss",0.035078,"no"
63,3,76,26,0.06,"Medium",0.008928,0.133896,-0.039725,0.108821,-0.053337,0.047807,-0.018927,0.032508,"miss",0.02358,"no"
63,3,80,27,0.06,"Medium",-0.010744,0.096504,-0.016421,0.005067,0.071136,-0.006642,-0.106861,0.001528,"hit",0.012272,"no"
63,3,83,28,0.06,"Medium",-0.017982,0.091765,0.014782,-0.037031,-0.096383,-0.005836,0.034559,0.003167,"miss",0.021149,"no"
63,3,84,29,0.06,"Medium",0.001961,0.065003,0.022978,0.019813,0.044655,-0.030145,-0.047495,0.004998,"hit",0.003037,"no"
63,3,88,30,0.06,"Medium",0.035385,0.090176,0.100516,0.00668,0.000423,0.073489,-0.004184,0.054566,"miss",0.019182,"no"
65,1,1,1,0.06,"Medium",0.031502,0.102429,-0.013897,0.007262,0.034586,0.119365,0.010193,0.052767,"miss",0.021266,"no"
65,1,11,2,0.06,"Medium",-0.030581,0.100526,-0.088845,-0.013237,-0.086492,0.022353,0.013315,0.003279,"miss",0.03386,"no"
65,1,12,3,0.06,"Medium",-0.011209,0.136453,0.055704,-0.000232,-0.120761,0.033276,-0.024033,-0.026824,"miss",-0.015614,"no"
65,1,18,4,0.06,"Medium",-0.009368,0.109329,0.076674,-0.032629,-0.061247,0.020619,-0.050255,-0.005652,"hit",0.003716,"no"
65,1,19,5,0.06,"Medium",-0.01322,0.119269,0.044282,0.022174,0.03967,-0.088142,-0.084082,-0.032133,"miss",-0.018914,"no"
65,1,22,6,0.06,"Medium",0.023051,0.167186,0.111831,-0.108411,0.07007,0.000787,0.040981,0.018276,"hit",-0.004776,"no"
65,1,24,7,0.06,"Medium",0.025422,0.021344,0.01303,0.019261,0.02835,0.041405,0.025062,0.035018,"hit",0.009597,"no"
65,1,25,8,0.06,"Medium",0.011553,0.078303,0.049721,-0.042961,-0.015776,-0.001151,0.067929,0.03476,"miss",0.023207,"no"
65,1,28,9,0.06,"Medium",-0.027884,0.06583,-0.051864,-0.078386,-0.028559,-0.020749,0.040137,-0.012297,"miss",0.015588,"no"
65,1,29,10,0.06,"Medium",-0.029979,0.159505,0.019792,-0.114392,-0.116186,0.060442,0.000449,0.000831,"miss",0.03081,"no"
65,2,32,11,0.06,"Medium",-0.038988,0.11873,-0.109605,-0.069192,0.050888,-0.028027,-0.039001,-0.048706,"hit",-0.009718,"no"
65,2,33,12,0.06,"Medium",0.015068,0.098454,0.044205,0.016839,0.078203,-0.05343,-0.010475,0.009885,"hit",-0.005183,"no"
65,2,34,13,0.06,"Medium",0.033684,0.083794,0.004096,-0.02129,0.08731,0.033136,0.065167,0.045887,"hit",0.012204,"no"
65,2,35,14,0.06,"Medium",0.023679,0.066369,0.038959,-0.03079,0.005852,0.048837,0.055538,0.033173,"hit",0.009494,"no"
65,2,40,15,0.06,"Medium",-0.004547,0.148966,-0.113138,0.075361,-0.008718,0.057018,-0.033259,0.014867,"miss",0.019414,"no"
65,2,41,16,0.06,"Medium",-0.021565,0.12426,0.054708,0.032283,-0.035466,-0.100152,-0.059199,-0.065885,"miss",-0.044319,"no"
65,2,46,17,0.06,"Medium",0.044627,0.184191,0.045383,0.19652,-0.05627,0.023753,0.013749,0.015632,"miss",-0.028995,"no"
65,2,51,18,0.06,"Medium",-0.045388,0.143962,-0.125256,-0.004191,0.000834,0.044758,-0.143087,-0.058461,"hit",-0.013072,"no"
65,2,53,19,0.06,"Medium",-0.016804,0.118491,0.008498,0.080549,-0.05471,-0.062723,-0.055634,-0.038551,"miss",-0.021747,"no"
65,2,57,20,0.06,"Medium",0.006281,0.089126,0.034514,-0.062197,-0.028222,0.032152,0.055158,-0.002935,"hit",-0.009216,"no"
65,3,63,21,0.06,"Medium",0.029915,0.118677,0.051231,0.049972,0.080821,-0.073078,0.040631,0.054605,"miss",0.024689,"no"
65,3,66,22,0.06,"Medium",0.034328,0.120093,-0.000407,0.125208,-0.010745,0.080285,-0.022699,0.013077,"miss",-0.021252,"no"
65,3,68,23,0.06,"Medium",-0.053504,0.156747,-0.112873,0.086322,-0.083109,-0.072608,-0.085254,-0.028821,"miss",0.024683,"no"
65,3,69,24,0.06,"Medium",0.014831,0.106132,0.059862,-0.00032,0.085134,-0.045769,-0.024754,0.004602,"hit",-0.010229,"no"
65,3,72,25,0.06,"Medium",0.009945,0.141854,0.019279,0.100114,0.046737,-0.091266,-0.025139,0.01394,"hit",0.003995,"no"
65,3,80,26,0.06,"Medium",-0.020175,0.183402,-0.114827,-0.11817,0.097415,-0.014978,0.049684,-0.005059,"miss",0.015116,"no"
65,3,82,27,0.06,"Medium",0.006491,0.127462,-0.103196,0.03258,0.06417,0.019342,0.019557,0.02493,"miss",0.018439,"no"
65,3,86,28,0.06,"Medium",0.014249,0.069891,0.04763,-0.044884,0.012871,0.029658,0.02597,0.023828,"hit",0.009579,"no"
65,3,88,29,0.06,"Medium",0.008082,0.129262,0.100091,-0.04694,0.065495,-0.021272,-0.056962,0.006461,"hit",-0.001621,"no"
65,3,89,30,0.06,"Medium",0.027225,0.11065,0.073875,0.075439,-0.040761,-0.026943,0.054517,0.046726,"miss",0.0195,"no"
67,1,2,1,0.06,"Medium",-0.017669,0.057916,0.020247,0.013106,-0.041353,-0.024983,-0.055361,-0.011955,"hit",0.005714,"no"
67,1,8,2,0.06,"Medium",-0.017179,0.073554,-0.037907,0.007782,-0.061377,-0.050023,0.055631,-0.01448,"hit",0.002699,"no"
67,1,11,3,0.06,"Medium",-0.007721,0.072357,-0.009348,-0.025358,0.021547,0.047164,-0.072611,-0.009046,"hit",-0.001325,"no"
67,1,13,4,0.06,"Medium",-0.002466,0.135827,0.037505,0.062211,-0.045365,-0.10455,0.03787,0.015336,"miss",0.017802,"no"
67,1,16,5,0.06,"Medium",-0.018993,0.090403,0.019388,-0.092033,-0.028887,-0.036464,0.043029,-0.003397,"miss",0.015597,"no"
67,1,19,6,0.06,"Medium",0.015129,0.106948,0.012923,0.067322,-0.040618,-0.05062,0.086636,0.023147,"hit",0.008019,"no"
67,1,22,7,0.06,"Medium",0.02605,0.08363,0.004914,0.076625,0.042749,0.068085,-0.062122,0.011971,"hit",-0.01408,"no"
67,1,25,8,0.06,"Medium",0.01212,0.121948,0.050556,-0.075768,0.077282,-0.024178,0.032708,-0.004356,"miss",-0.016476,"no"
67,1,28,9,0.06,"Medium",-0.008858,0.052606,0.013824,-0.011483,0.020352,-0.045654,-0.021329,-0.002518,"hit",0.006341,"no"
